date,figure,fyear,measure,period,type,value
2015-04-30,common-outstanding-diluted,2015.0,period,Q2,common,337000000
2015-01-31,common-outstanding-diluted,2015.0,period,TTM-4.25,common,338000000
2015-01-31,common-outstanding-diluted,2015.0,period,Q1,common,338000000
2014-10-31,common-outstanding-diluted,2014.0,period,TTM-4.5,common,338000000
2014-10-31,common-outstanding-diluted,2014.0,period,FY,common,338000000
2014-10-31,common-outstanding-diluted,2014.0,period,Q4,common,339000000
2014-10-31,common-outstanding-diluted,2014.0,period,H2,common,338000000
2014-07-31,common-outstanding-diluted,2014.0,period,TTM-4.75,common,233100000
2014-07-31,common-outstanding-diluted,2014.0,period,9M,common,338000000
2014-07-31,common-outstanding-diluted,2014.0,period,Q3,common,338000000
2014-04-30,common-outstanding-diluted,2014.0,period,TTM-5,common,268650000
2014-04-30,common-outstanding-diluted,2014.0,period,H1,common,338000000
2014-04-30,common-outstanding-diluted,2014.0,period,Q2,common,337000000
2014-01-31,common-outstanding-diluted,2014.0,period,TTM-5.25,common,306300000
2014-01-31,common-outstanding-diluted,2014.0,period,Q1,common,338000000
2013-10-31,common-outstanding-diluted,2013.0,period,TTM-5.5,common,345000000
2013-10-31,common-outstanding-diluted,2013.0,period,FY,common,345000000
2013-10-31,common-outstanding-diluted,2013.0,period,Q4,common,-81600000
2013-10-31,common-outstanding-diluted,2013.0,period,H2,common,198600000
2013-07-31,common-outstanding-diluted,2013.0,period,TTM-5.75,common,347750000
2013-07-31,common-outstanding-diluted,2013.0,period,9M,common,487200000
2013-07-31,common-outstanding-diluted,2013.0,period,Q3,common,480200000
2013-04-30,common-outstanding-diluted,2013.0,period,TTM-6,common,351600000
2013-04-30,common-outstanding-diluted,2013.0,period,H1,common,491400000
2013-04-30,common-outstanding-diluted,2013.0,period,Q2,common,488600000
2013-01-31,common-outstanding-diluted,2013.0,period,TTM-6.25,common,353000000
2013-01-31,common-outstanding-diluted,2013.0,period,Q1,common,492800000
2012-10-31,common-outstanding-diluted,2012.0,period,TTM-6.5,common,353000000
2012-10-31,common-outstanding-diluted,2012.0,period,FY,common,353000000
2012-10-31,common-outstanding-diluted,2012.0,period,Q4,common,-70600000
2012-10-31,common-outstanding-diluted,2012.0,period,H2,common,211800000
2012-07-31,common-outstanding-diluted,2012.0,period,TTM-6.75,common,494200000
2012-07-31,common-outstanding-diluted,2012.0,period,9M,common,494200000
2012-07-31,common-outstanding-diluted,2012.0,period,Q3,common,494200000
2012-04-30,common-outstanding-diluted,2012.0,period,TTM-7,common,495600000
2012-04-30,common-outstanding-diluted,2012.0,period,H1,common,494200000
2012-04-30,common-outstanding-diluted,2012.0,period,Q2,common,495600000
2012-01-31,common-outstanding-diluted,2012.0,period,TTM-7.25,common,495950000
2012-01-31,common-outstanding-diluted,2012.0,period,Q1,common,492800000
2011-10-31,common-outstanding-diluted,2011.0,period,TTM-7.5,common,497000000
2011-10-31,common-outstanding-diluted,2011.0,period,FY,common,497000000
2011-10-31,common-outstanding-diluted,2011.0,period,Q4,common,494200000
2011-10-31,common-outstanding-diluted,2011.0,period,H2,common,497000000
2011-07-31,common-outstanding-diluted,2011.0,period,TTM-7.75,common,497350000
2011-07-31,common-outstanding-diluted,2011.0,period,9M,common,497000000
2011-07-31,common-outstanding-diluted,2011.0,period,Q3,common,499800000
2011-04-30,common-outstanding-diluted,2011.0,period,TTM-8,common,496300000
2011-04-30,common-outstanding-diluted,2011.0,period,H1,common,497000000
2011-04-30,common-outstanding-diluted,2011.0,period,Q2,common,497000000
2011-01-31,common-outstanding-diluted,2011.0,period,TTM-8.25,common,495950000
2011-01-31,common-outstanding-diluted,2011.0,period,Q1,common,497000000
2010-10-31,common-outstanding-diluted,2010.0,period,TTM-8.5,common,494200000
2010-10-31,common-outstanding-diluted,2010.0,period,FY,common,494200000
2010-10-31,common-outstanding-diluted,2010.0,period,Q4,common,498400000
2010-10-31,common-outstanding-diluted,2010.0,period,H2,common,492800000
