date,closeAdj
2016-04-12,9.56
2016-04-11,9.44
2016-04-08,9.38
2016-04-07,9.3
2016-04-06,9.49
2016-04-05,9.48
2016-04-04,9.73
2016-04-01,9.91
2016-03-31,10.1
2016-03-30,9.95
2016-03-29,9.97
2016-03-28,9.77
2016-03-24,9.91
2016-03-23,9.68
2016-03-22,9.88
2016-03-21,9.88
2016-03-18,9.95
2016-03-17,9.87
2016-03-16,9.75
2016-03-15,9.39
2016-03-14,9.38
2016-03-11,9.34
2016-03-10,9.26
2016-03-09,8.99
2016-03-08,9.09
2016-03-07,9.32
2016-03-04,9.24
2016-03-03,8.95
2016-03-02,8.8
2016-03-01,8.66
2016-02-29,8.39
2016-02-26,8.45
2016-02-25,8.54
2016-02-24,8.59
2016-02-23,8.2
2016-02-22,8.38
2016-02-19,8.06
2016-02-18,8.31
2016-02-17,8.24
2016-02-16,8.03
2016-02-12,7.85
2016-02-11,7.71
2016-02-10,8.16
2016-02-09,8.14
2016-02-08,8.08
2016-02-05,8.35
2016-02-04,8.39
2016-02-03,8.35
2016-02-02,7.95
2016-02-01,8.1
2016-01-29,8.13
2016-01-28,7.75
2016-01-27,7.68
2016-01-26,7.65
2016-01-25,7.39
2016-01-22,7.76
2016-01-21,7.71
2016-01-20,7.29
2016-01-19,7.38
2016-01-15,7.22
2016-01-14,7.49
2016-01-13,7.31
2016-01-12,7.4
2016-01-11,7.64
2016-01-08,7.72
2016-01-07,7.61
2016-01-06,7.81
2016-01-05,8.09
2016-01-04,7.98
2015-12-31,8.1
2015-12-30,8.04
2015-12-29,8.13
2015-12-28,8.0
2015-12-24,8.1
2015-12-23,8.07
2015-12-22,7.86
2015-12-21,7.75
2015-12-18,7.66
2015-12-17,7.78
2015-12-16,7.93
2015-12-15,7.82
2015-12-14,7.47
2015-12-11,7.59
2015-12-10,7.85
2015-12-09,7.83
2015-12-08,7.78
2015-12-07,7.79
2015-12-04,7.88
2015-12-03,8.05
2015-12-02,8.12
2015-12-01,8.44
2015-11-30,8.45
2015-11-27,8.45
2015-11-25,8.36
2015-11-24,8.37
2015-11-23,8.17
2015-11-20,8.18
2015-11-19,8.1
2015-11-18,8.23
2015-11-17,8.07
2015-11-16,8.3
2015-11-13,8.29
2015-11-12,8.23
2015-11-11,8.5
2015-11-10,8.52
2015-11-09,8.37
2015-11-06,8.63
2015-11-05,8.36
2015-11-04,9.15
2015-11-03,9.25
2015-11-02,9.32
2015-10-30,9.26
2015-10-29,9.31
2015-10-28,9.32
2015-10-27,9.11
2015-10-26,9.12
2015-10-23,9.26
2015-10-22,9.26
2015-10-21,9.02
2015-10-20,9.12
2015-10-19,9.0
2015-10-16,9.04
2015-10-15,9.04
2015-10-14,8.86
2015-10-13,8.91
2015-10-12,8.98
2015-10-09,8.99
2015-10-08,9.02
2015-10-07,8.83
2015-10-06,8.77
2015-10-05,8.61
2015-10-02,8.46
2015-10-01,8.29
2015-09-30,8.21
2015-09-29,7.93
2015-09-28,8.22
2015-09-25,8.35
2015-09-24,8.38
2015-09-23,8.5
2015-09-22,8.79
2015-09-21,9.04
2015-09-18,9.17
2015-09-17,9.36
2015-09-16,9.37
2015-09-15,9.32
2015-09-14,9.28
2015-09-11,9.33
2015-09-10,9.42
2015-09-09,9.47
2015-09-08,9.49
2015-09-04,9.25
2015-09-03,9.59
2015-09-02,9.49
2015-09-01,9.59
2015-08-31,10.06
2015-08-28,10.14
2015-08-27,9.95
2015-08-26,9.77
2015-08-25,9.51
2015-08-24,9.67
2015-08-21,10.06
2015-08-20,10.32
2015-08-19,10.51
2015-08-18,10.75
2015-08-17,10.79
2015-08-14,10.74
2015-08-13,10.61
2015-08-12,10.95
2015-08-11,10.35
2015-08-10,10.63
2015-08-07,10.6
2015-08-06,10.56
2015-08-05,10.55
2015-08-04,10.53
2015-08-03,10.67
2015-07-31,10.73
2015-07-30,10.64
2015-07-29,10.67
2015-07-28,10.62
2015-07-27,10.76
2015-07-24,10.64
2015-07-23,10.76
2015-07-22,10.95
2015-07-21,10.76
